5647.34,0.0
5603.38,0.0
5560.08,0.0
5517.44,0.0
5475.46,0.0
5434.17,0.0
5393.54,0.0
5353.57,0.0
5314.24,0.0
5275.54,0.0
5237.45,0.0
5199.94,0.0
5162.99,0.0
5126.58,0.0
5090.68,0.0
5055.27,0.0
5020.32,0.0
4985.8,0.0
4951.7,0.0
4917.99,0.0
4884.65,0.0
4851.64,0.0
4818.96,0.0
4786.58,0.0
4754.48,0.0
4722.64,0.0
4691.05,0.0
4659.68,0.0
4628.51,0.0
4597.54,0.0
4566.76,0.0
4536.14,0.0
4505.67,0.0
4475.34,0.0
4445.15,0.0
4415.08,0.0
4385.11,0.0
4355.26,0.0
4325.5,0.0
4295.83,0.0
4266.25,0.0
4236.76,0.0
4207.34,0.0
4178.01,0.0
4148.76,0.0
4119.59,0.0
4090.51,0.0
4061.51,0.0
4032.61,0.0
4003.8,0.0
3975.1,0.0
3946.49,0.0
3917.98,0.0
3889.58,0.0
3861.27,0.0
3833.06,0.0
3804.94,0.0
3776.91,0.0
3748.94,0.0
3721.04,0.0
3693.19,0.0
3665.37,0.0
3637.58,0.0
3609.8,0.0
3582.01,0.0
3554.2,0.0
3526.36,0.0
3498.47,0.0
3470.54,0.0
3442.54,0.0
3414.49,0.0
3386.38,0.0
3358.22,0.0
3330.04,0.0
3301.85,0.0
3273.69,0.0
3245.61,0.0
3217.65,0.0
3189.89,0.0
3162.4,0.0
3135.24,0.0
3108.51,0.0
3082.27,0.0
3056.58,0.0
3031.52,0.0
3007.1,0.0
2983.33,0.0
2960.18,0.0
2937.62,0.0
2915.61,0.0
2894.1,0.0
2873.05,0.0
2852.43,0.0
2832.22,0.0
2812.4,0.0
2792.94,0.0
2773.83,0.0
2755.07,0.0
2736.63,0.0
2718.52,0.0
2700.73,0.0
2683.24,0.0
2666.07,0.0
2649.19,0.0
2632.62,0.0
2616.34,0.0
2600.35,0.0
2584.65,0.0
2569.22,0.0
2554.06,0.0
2539.15,0.0
2524.46,0.0
2509.99,0.0
2495.7,0.0
2481.57,0.0
2467.57,0.0
2453.69,0.0
2439.88,0.0
2426.12,0.0
2412.41,0.0
2398.71,0.0
2385.01,0.0
2371.31,0.0
2357.58,0.0
2343.84,0.0
2330.07,0.0
2316.29,0.0
2302.5,0.0
2288.71,0.0
2274.92,0.0
2261.17,0.0
2247.46,0.0
2233.8,0.0
2220.21,0.0
2206.72,0.0
2193.33,0.0
2180.07,0.0
2166.95,0.0
2153.97,0.0
2141.13,0.0
2128.44,0.0
2115.89,0.0
2103.45,0.0
2091.14,0.0
2078.91,0.0
2066.77,0.0
2054.7,0.0
2042.68,0.0
2030.7,0.0
2018.77,0.0
2006.86,0.0
1994.98,0.0
1983.14,0.0
1971.31,0.0
1959.52,0.0
1947.75,0.0
1936.02,0.0
1924.32,0.0
1912.66,0.0
1901.06,0.0
1889.55,0.0
1878.13,0.0
1866.86,0.0
1855.75,0.0
1844.83,0.0
1834.14,0.0
1823.7,0.0
1813.53,0.0
1803.63,0.0
1794.01,0.0
1784.68,0.0
1775.62,0.0
1766.82,0.0
1758.29,0.0
1750.0,0.0
1741.95,0.0
1734.11,0.0
1726.49,0.0
1719.05,0.0
1711.8,0.0
1704.72,0.0
1697.79,0.0
1691.0,0.0
1684.34,0.0
1677.8,0.0
1671.37,0.0
1665.04,0.0
1658.8,0.0
1652.65,0.0
1646.56,0.0
1640.56,0.0
1634.61,0.0
1628.73,0.0
1622.9,0.0
1617.13,0.0
1611.4,0.0
1605.72,0.0
1600.09,0.0
1594.49,0.0
1588.93,0.0
1583.41,0.0
1577.91,0.0
1572.44,0.0
1566.99,0.0
1561.56,0.0
1556.15,0.0
1550.76,0.0
1545.37,0.0
1540.0,0.0
1534.63,0.0
1529.27,0.0
1523.92,0.0
1518.58,0.0
1513.26,0.0
1507.95,0.0
1502.67,0.0
1497.42,0.0
1492.2,0.0
1487.02,0.0
1481.89,0.0
1476.79,0.0
1471.75,0.0
1466.76,0.0
1461.82,0.0
1456.92,0.0
1452.08,0.0
1447.28,0.0
1442.53,0.0
1437.82,0.0
1433.15,0.0
1428.51,0.0
1423.91,0.0
1419.35,0.0
1414.81,0.0
1410.3,0.004
1405.82,0.004
1401.36,0.004
1396.93,0.004
1392.51,0.004
1388.12,0.006
1383.75,0.006
1379.41,0.006
1375.08,0.006
1370.78,0.006
1366.5,0.013999999999999999
1362.24,0.013999999999999999
1358.01,0.013999999999999999
1353.8,0.013999999999999999
1349.62,0.013999999999999999
1345.46,0.013999999999999999
1341.33,0.013999999999999999
1337.23,0.016
1333.15,0.016
1329.09,0.016
1325.05,0.016
1321.04,0.016
1317.05,0.016
1313.08,0.016
1309.13,0.016
1305.21,0.016
1301.3,0.016
1297.42,0.013999999999999999
1293.55,0.013999999999999999
1289.71,0.013999999999999999
1285.88,0.012
1282.07,0.012
1278.27,0.02
1274.49,0.024
1270.72,0.026
1266.97,0.03
1263.23,0.04
1259.52,0.048
1255.82,0.052
1252.14,0.07200000000000001
1248.48,0.086
1244.84,0.08
1241.22,0.078
1237.62,0.11399999999999999
1234.04,0.158
1230.49,0.168
1226.96,0.152
1223.44,0.168
1219.95,0.19
1216.48,0.212
1213.02,0.23800000000000002
1209.59,0.24
1206.17,0.27
1202.77,0.26
1199.39,0.26
1196.02,0.25
1192.67,0.218
1189.34,0.23800000000000002
1186.02,0.22599999999999998
1182.72,0.232
1179.44,0.242
1176.17,0.22200000000000003
1172.91,0.23800000000000002
1169.67,0.23800000000000002
1166.44,0.22999999999999998
1163.23,0.22
1160.03,0.234
1156.84,0.26
1153.67,0.27399999999999997
1150.51,0.26
1147.36,0.27599999999999997
1144.23,0.27
1141.11,0.292
1138.0,0.28200000000000003
1134.91,0.308
1131.83,0.306
1128.76,0.336
1125.71,0.314
1122.67,0.3
1119.64,0.296
1116.62,0.264
1113.61,0.28400000000000003
1110.62,0.246
1107.64,0.25
1104.67,0.264
1101.72,0.28600000000000003
1098.78,0.308
1095.86,0.308
1092.95,0.328
1090.05,0.348
1087.16,0.35000000000000003
1084.29,0.344
1081.43,0.33
1078.59,0.32399999999999995
1075.75,0.326
1072.93,0.316
1070.11,0.306
1067.31,0.344
1064.51,0.328
1061.72,0.366
1058.92,0.366
1056.14,0.362
1053.34,0.384
1050.55,0.358
1047.75,0.364
1044.93,0.35000000000000003
1042.1,0.35200000000000004
1039.24,0.326
1036.36,0.38999999999999996
1033.45,0.44200000000000006
1030.5,0.44799999999999995
1027.51,0.492
1024.48,0.47800000000000004
1021.41,0.494
1018.29,0.486
1015.12,0.466
1011.92,0.468
1008.67,0.464
1005.4,0.462
1002.1,0.44799999999999995
998.789,0.436
995.472,0.42
992.164,0.42
988.878,0.396
985.626,0.44600000000000006
982.42,0.45199999999999996
979.271,0.45399999999999996
976.186,0.534
973.165,0.514
970.211,0.544
967.322,0.5559999999999999
964.489,0.5539999999999999
961.709,0.586
958.976,0.584
956.283,0.5700000000000001
953.625,0.582
950.997,0.596
948.396,0.618
945.817,0.644
943.259,0.59
940.719,0.596
938.197,0.5740000000000001
935.69,0.5640000000000001
933.199,0.5499999999999999
930.722,0.5459999999999999
928.258,0.544
925.808,0.59
923.37,0.626
920.945,0.622
918.532,0.612
916.131,0.606
913.742,0.596
911.364,0.656
908.998,0.692
906.643,0.692
904.297,0.7080000000000001
901.963,0.726
899.638,0.744
897.324,0.76
895.019,0.758
892.723,0.764
890.436,0.738
888.156,0.7020000000000001
885.885,0.728
883.621,0.768
881.364,0.764
879.115,0.77
876.871,0.776
874.635,0.796
872.403,0.83
870.178,0.886
867.959,0.89
865.745,0.922
863.536,0.9480000000000001
861.334,0.984
859.136,0.9979999999999999
856.944,1.016
854.758,1.046
852.577,1.0619999999999998
850.402,1.04
848.232,1.084
846.07,1.1360000000000001
843.913,1.1780000000000002
841.764,1.2
839.621,1.256
837.486,1.262
835.357,1.302
833.234,1.398
831.119,1.484
829.011,1.482
826.91,1.498
824.815,1.5779999999999998
822.729,1.592
820.649,1.616
818.578,1.606
816.514,1.6119999999999999
814.457,1.608
812.409,1.664
810.368,1.6920000000000002
808.335,1.704
806.311,1.7319999999999998
804.295,1.778
802.288,1.864
800.288,1.9539999999999997
798.298,1.968
796.316,2.054
794.342,2.08
792.377,2.054
790.42,2.096
788.472,2.0420000000000003
786.532,2.048
784.602,2.04
782.679,2.072
780.764,2.106
778.858,2.0580000000000003
776.959,2.138
775.069,2.154
773.186,2.2239999999999998
771.312,2.302
769.444,2.326
767.583,2.342
765.73,2.408
763.884,2.374
762.046,2.4379999999999997
760.214,2.448
758.389,2.474
756.572,2.55
754.761,2.5180000000000002
752.957,2.582
751.159,2.604
749.367,2.694
747.581,2.714
745.8,2.688
744.024,2.706
742.252,2.682
740.485,2.71
738.72,2.778
736.959,2.7439999999999998
735.2,2.794
733.442,2.812
731.686,2.836
729.933,2.838
728.181,2.87
726.434,2.964
724.693,2.9659999999999997
722.96,2.9579999999999997
721.24,2.932
719.534,2.964
717.846,2.968
716.173,3.024
714.51,3.094
712.853,3.088
711.199,2.97
709.547,2.98
707.898,2.954
706.255,3.032
704.619,2.928
702.992,2.8819999999999997
701.373,2.866
699.763,2.8080000000000003
698.161,2.752
696.566,2.788
694.977,2.722
693.393,2.646
691.815,2.59
690.241,2.658
688.674,2.662
687.111,2.612
685.555,2.558
684.005,2.476
682.46,2.4459999999999997
680.922,2.428
679.389,2.404
677.861,2.324
676.339,2.318
674.822,2.36
673.309,2.42
671.801,2.448
670.299,2.414
668.801,2.42
667.309,2.3640000000000003
665.821,2.332
664.339,2.322
662.861,2.33
661.389,2.2800000000000002
659.92,2.2640000000000002
658.457,2.1919999999999997
656.997,2.128
655.543,2.114
654.092,2.064
652.647,2.044
651.205,1.9959999999999998
649.768,1.97
648.336,1.9980000000000002
646.907,2.002
645.483,1.97
644.062,2.0060000000000002
642.646,2.048
641.234,2.064
639.826,2.088
638.422,2.166
637.022,2.146
635.626,2.1399999999999997
634.234,2.1839999999999997
632.846,2.2159999999999997
631.463,2.212
630.083,2.286
628.707,2.308
627.334,2.27
625.965,2.322
